,epoch,value_MicromacroGD,value_PolicyGD,value_thetaGD
4648,148,2.891770601272583,2.5989890098571777,2.5819079875946045
4649,149,2.897446870803833,2.5978753566741943,2.5819830894470215
4650,150,2.903986692428589,2.5971927642822266,2.5820090770721436
4651,151,2.909853458404541,2.596792459487915,2.582059383392334
4652,152,2.9143409729003906,2.5968778133392334,2.582134246826172
4653,153,2.9226486682891846,2.5969812870025635,2.5821597576141357
4654,154,2.9278652667999268,2.5975823402404785,2.582258939743042
4655,155,2.934436082839966,2.5987837314605713,2.5822601318359375
4656,156,2.941361904144287,2.600158929824829,2.582310676574707
4657,157,2.948079824447632,2.6013171672821045,2.582460641860962
4658,158,2.953761100769043,2.602809190750122,2.582509994506836
4659,159,2.9575634002685547,2.6048269271850586,2.5826597213745117
4660,160,2.961343765258789,2.606219530105591,2.582634687423706
4661,161,2.9683284759521484,2.6081414222717285,2.582709789276123
4662,162,2.9750609397888184,2.6092331409454346,2.5827102661132812
4663,163,2.979518413543701,2.609910488128662,2.5827105045318604
4664,164,2.9857337474823,2.6104977130889893,2.582685708999634
4665,165,2.9949445724487305,2.610264539718628,2.582736015319824
4666,166,2.999725341796875,2.608811855316162,2.582761287689209
4667,167,3.009415626525879,2.6070663928985596,2.5827364921569824
4668,168,3.015470504760742,2.6054787635803223,2.5827114582061768
4669,169,3.0228593349456787,2.602625608444214,2.582711696624756
4670,170,3.0320792198181152,2.599616050720215,2.5827620029449463
4671,171,3.0403800010681152,2.598590135574341,2.582737445831299
4672,172,3.0466277599334717,2.5978050231933594,2.582737684249878
4673,173,3.0531160831451416,2.597264528274536,2.5827383995056152
4674,174,3.0648856163024902,2.597048759460449,2.582763910293579
4675,175,3.0699117183685303,2.597551107406616,2.582765817642212
4676,176,3.0775530338287354,2.5993781089782715,2.582815647125244
4677,177,3.0873117446899414,2.6011388301849365,2.5828659534454346
4678,178,3.0984935760498047,2.602574586868286,2.5828163623809814
4679,179,3.1060492992401123,2.6047821044921875,2.5828166007995605
4680,180,3.119020938873291,2.605367660522461,2.582716703414917
4681,181,3.130866765975952,2.6058590412139893,2.582667112350464
4682,182,3.142193555831909,2.6052205562591553,2.582517623901367
4683,183,3.153158664703369,2.603867769241333,2.58241868019104
4684,184,3.1665406227111816,2.603508949279785,2.5821945667266846
4685,185,3.1721620559692383,2.6024839878082275,2.582044839859009
4686,186,3.180351495742798,2.6013402938842773,2.5818707942962646
4687,187,3.190250873565674,2.599997043609619,2.5817465782165527
4688,188,3.199704647064209,2.599071741104126,2.5816967487335205
4689,189,3.212881088256836,2.598161458969116,2.5815470218658447
4690,190,3.2205283641815186,2.597224235534668,2.5813724994659424
4691,191,3.227621078491211,2.597985029220581,2.581272840499878
4692,192,3.2367987632751465,2.597968101501465,2.5811727046966553
4693,193,3.249051570892334,2.5987164974212646,2.581122636795044
4694,194,3.2638535499572754,2.5993030071258545,2.5810728073120117
4695,195,3.278132438659668,2.600006341934204,2.581048011779785
4696,196,3.289534091949463,2.60089373588562,2.580848455429077
4697,197,3.2993128299713135,2.6000137329101562,2.5807738304138184
4698,198,3.3114302158355713,2.5989937782287598,2.5806491374969482
4699,199,3.326554536819458,2.5982158184051514,2.5806243419647217
4700,200,3.337178945541382,2.5963895320892334,2.5801994800567627
4701,201,3.343907356262207,2.5958070755004883,2.5800986289978027
4702,202,3.3540923595428467,2.5953209400177,2.579749584197998
4703,203,3.3619701862335205,2.596040964126587,2.579399824142456
4704,204,3.369558334350586,2.596484422683716,2.5789763927459717
4705,205,3.377922296524048,2.597172498703003,2.578627824783325
4706,206,3.3861074447631836,2.598740577697754,2.578502655029297
4707,207,3.3943536281585693,2.600904703140259,2.5783262252807617
4708,208,3.3986949920654297,2.6024584770202637,2.578075885772705
4709,209,3.40944242477417,2.6044692993164062,2.5778253078460693
4710,210,3.418351173400879,2.6066198348999023,2.577575922012329
4711,211,3.4288229942321777,2.6077630519866943,2.577151298522949
4712,212,3.4373421669006348,2.6082987785339355,2.576827049255371
4713,213,3.4449679851531982,2.608095169067383,2.5765256881713867
4714,214,3.455385208129883,2.607572078704834,2.576125144958496
4715,215,3.4642374515533447,2.605639696121216,2.5758745670318604
4716,216,3.471606731414795,2.6042046546936035,2.575572967529297
4717,217,3.4828619956970215,2.6026244163513184,2.5753982067108154
4718,218,3.4941298961639404,2.6006593704223633,2.57527232170105
4719,219,3.505098581314087,2.598752021789551,2.574971914291382
4720,220,3.5167577266693115,2.598038673400879,2.574946641921997
4721,221,3.5289931297302246,2.598543643951416,2.5748965740203857
4722,222,3.5379490852355957,2.599519729614258,2.574772834777832
4723,223,3.548710584640503,2.601447343826294,2.57474684715271
4724,224,3.5621731281280518,2.60465407371521,2.5747218132019043
4725,225,3.572721242904663,2.6076083183288574,2.574721574783325
4726,226,3.5856099128723145,2.609998941421509,2.574671506881714
4727,227,3.5961170196533203,2.6109976768493652,2.5745973587036133
4728,228,3.608339548110962,2.612419366836548,2.574596881866455
4729,229,3.62337327003479,2.6138346195220947,2.5746707916259766
4730,230,3.6354899406433105,2.6143674850463867,2.5745954513549805
4731,231,3.650388240814209,2.6149070262908936,2.574470281600952
4732,232,3.6646783351898193,2.6151585578918457,2.5744199752807617
4733,233,3.6807806491851807,2.6136317253112793,2.574319362640381
4734,234,3.6978282928466797,2.610944986343384,2.5743186473846436
4735,235,3.7088820934295654,2.609297037124634,2.5743184089660645
4736,236,3.7254562377929688,2.6075401306152344,2.574143648147583
4737,237,3.7396504878997803,2.605005979537964,2.574068546295166
4738,238,3.7666354179382324,2.603323459625244,2.5740184783935547
4739,239,3.7864792346954346,2.601113796234131,2.5739424228668213
4740,240,3.8119730949401855,2.6000547409057617,2.573918581008911
4741,241,3.8348608016967773,2.598424196243286,2.5739433765411377
4742,242,3.844928026199341,2.599484443664551,2.5739693641662598
4743,243,3.8717257976531982,2.6009786128997803,2.574044704437256
4744,244,3.8880577087402344,2.602842092514038,2.574143886566162
4745,245,3.9082679748535156,2.6042017936706543,2.574169158935547
4746,246,3.9438867568969727,2.605677366256714,2.5742197036743164
4747,247,3.979848623275757,2.6076064109802246,2.574244976043701
4748,248,4.015939712524414,2.609621047973633,2.5742945671081543
4749,249,4.058310031890869,2.6103765964508057,2.574244976043701
4750,250,4.109005928039551,2.609926700592041,2.5742454528808594
4751,251,4.162535667419434,2.6084978580474854,2.574270486831665
4752,252,4.211823463439941,2.606987714767456,2.574220895767212
4753,253,4.23947286605835,2.6058402061462402,2.574246883392334
4754,254,4.249512195587158,2.604036569595337,2.5742719173431396
4755,255,4.19878625869751,2.602503776550293,2.574247121810913
4756,256,4.1594743728637695,2.602292060852051,2.5743231773376465
4757,257,4.106972694396973,2.6015281677246094,2.5743484497070312
4758,258,4.132067680358887,2.602228879928589,2.574298143386841
4759,259,4.095150947570801,2.6038708686828613,2.5743730068206787
4760,260,4.013479709625244,2.606238603591919,2.57442307472229
4761,261,4.177978992462158,2.608525037765503,2.5743980407714844
4762,262,4.159593105316162,2.6105539798736572,2.574422836303711
4763,263,4.155148506164551,2.6111204624176025,2.5744731426239014
4764,264,4.104799270629883,2.6123180389404297,2.5744986534118652
4765,265,4.183619499206543,2.613265037536621,2.574523687362671
4766,266,4.201983451843262,2.613914728164673,2.5745737552642822
4767,267,4.305338382720947,2.61395263671875,2.5745737552642822
4768,268,4.371431827545166,2.6131064891815186,2.574599504470825
4769,269,4.372261047363281,2.6108999252319336,2.5746243000030518
4770,270,4.39022159576416,2.6094858646392822,2.574599504470825
4771,271,4.377272129058838,2.6080851554870605,2.5745997428894043
4772,272,4.503039360046387,2.6066012382507324,2.574650526046753
4773,273,4.566736221313477,2.605294704437256,2.5746004581451416
4774,274,4.543882369995117,2.603285551071167,2.5745508670806885
4775,275,4.546958923339844,2.600670099258423,2.5745511054992676
4776,276,4.540688514709473,2.599182367324829,2.5745761394500732
4777,277,4.441199779510498,2.5974509716033936,2.5745015144348145
4778,278,4.6663994789123535,2.5966920852661133,2.5745017528533936
4779,279,4.618631362915039,2.598004102706909,2.574526786804199
4780,280,4.750955104827881,2.599635362625122,2.5745272636413574
4781,281,4.765941143035889,2.6014981269836426,2.5745270252227783
4782,282,4.7820725440979,2.6032590866088867,2.574578046798706
4783,283,4.913051128387451,2.6034159660339355,2.5745537281036377
4784,284,4.8993940353393555,2.6038808822631836,2.5745787620544434
4785,285,4.753129959106445,2.605309247970581,2.574653387069702
4786,286,4.966789245605469,2.60517954826355,2.574603796005249
4787,287,4.9238996505737305,2.604074239730835,2.5746288299560547
4788,288,4.974876880645752,2.603288173675537,2.5746042728424072
4789,289,5.000028133392334,2.601893663406372,2.5745294094085693
4790,290,5.059183597564697,2.601442337036133,2.5746045112609863
4791,291,4.969159126281738,2.600834846496582,2.574580192565918
4792,292,4.996681213378906,2.599451780319214,2.574580430984497
4793,293,5.074736595153809,2.5992863178253174,2.5746054649353027
4794,294,4.996093273162842,2.5999104976654053,2.5746309757232666
4795,295,5.123355388641357,2.6001477241516113,2.5746309757232666
4796,296,5.055536270141602,2.6007540225982666,2.5746068954467773
4797,297,5.045019626617432,2.6029512882232666,2.574582099914551
4798,298,5.116054058074951,2.603968381881714,2.5745818614959717
4799,299,5.140137195587158,2.606487989425659,2.5745818614959717
4800,300,5.140591621398926,2.6086642742156982,2.5747573375701904
4801,301,5.138464450836182,2.610044240951538,2.574657678604126
4802,302,5.123048305511475,2.610708236694336,2.5746829509735107
4803,303,5.149538516998291,2.6107289791107178,2.5745842456817627
4804,304,5.15002965927124,2.6107349395751953,2.5746095180511475
4805,305,5.146684169769287,2.6106696128845215,2.574559211730957
4806,306,5.164266109466553,2.6087796688079834,2.5745596885681152
4807,307,5.160043716430664,2.6077823638916016,2.5744855403900146
4808,308,5.156918048858643,2.606731414794922,2.5744855403900146
4809,309,5.165185928344727,2.6065638065338135,2.5744359493255615
4810,310,5.150262355804443,2.606816053390503,2.574411153793335
4811,311,5.161099910736084,2.608120918273926,2.5743114948272705
4812,312,5.166868686676025,2.609226703643799,2.5743114948272705
4813,313,5.169511318206787,2.6105518341064453,2.5742862224578857
4814,314,5.167891502380371,2.6116299629211426,2.5742368698120117
4815,315,5.1706013679504395,2.614020347595215,2.5743114948272705
4816,316,5.1747355461120605,2.614621877670288,2.574185848236084
4817,317,5.182916641235352,2.6151323318481445,2.5741357803344727
4818,318,5.182058811187744,2.6153600215911865,2.5739381313323975
4819,319,5.177311420440674,2.6149346828460693,2.5739877223968506
4820,320,5.177599906921387,2.614440441131592,2.573838472366333
4821,321,5.185327529907227,2.6139891147613525,2.573688268661499
4822,322,5.190485000610352,2.6139469146728516,2.57368803024292
4823,323,5.190083026885986,2.6136372089385986,2.5736377239227295
4824,324,5.186631202697754,2.6141655445098877,2.573561191558838
4825,325,5.191522598266602,2.6141200065612793,2.573486566543579
4826,326,5.1955976486206055,2.6140573024749756,2.5733869075775146
4827,327,5.201289653778076,2.613283634185791,2.5733113288879395
4828,328,5.203955173492432,2.611949920654297,2.5732362270355225
4829,329,5.203379154205322,2.6113345623016357,2.573261022567749
4830,330,5.2087273597717285,2.610217332839966,2.5733108520507812
4831,331,5.211616516113281,2.609921455383301,2.5733108520507812
4832,332,5.212927341461182,2.6090705394744873,2.5732362270355225
4833,333,5.219001770019531,2.609119176864624,2.573185920715332
4834,334,5.21828556060791,2.6112568378448486,2.573136568069458
4835,335,5.2213263511657715,2.612362861633301,2.5730373859405518
4836,336,5.224794387817383,2.6127843856811523,2.5729622840881348
4837,337,5.222690105438232,2.6128506660461426,2.572937250137329
4838,338,5.221529483795166,2.613100051879883,2.5729117393493652
4839,339,5.227849006652832,2.611473560333252,2.572861433029175
4840,340,5.228254318237305,2.610032796859741,2.5727603435516357
4841,341,5.228698253631592,2.609131336212158,2.572585344314575
4842,342,5.23275089263916,2.608250856399536,2.572408437728882
4843,343,5.233572483062744,2.6073648929595947,2.5722334384918213
4844,344,5.234968185424805,2.606722116470337,2.57198429107666
4845,345,5.232481956481934,2.6052472591400146,2.5717339515686035
4846,346,5.231651306152344,2.6039376258850098,2.571582794189453
4847,347,5.230185508728027,2.6027839183807373,2.5714566707611084
4848,348,5.2308349609375,2.6018574237823486,2.5712060928344727
4849,349,5.2343597412109375,2.600095510482788,2.571005344390869
4850,350,5.238768577575684,2.599078893661499,2.570903778076172
4851,351,5.235891819000244,2.597372055053711,2.5707268714904785
4852,352,5.238522529602051,2.59782338142395,2.5707499980926514
4853,353,5.238516330718994,2.5978429317474365,2.570648670196533
4854,354,5.241795063018799,2.5985944271087646,2.570422649383545
4855,355,5.243234634399414,2.6001224517822266,2.570246458053589
4856,356,5.246002197265625,2.6015071868896484,2.5698697566986084
4857,357,5.246982574462891,2.60336971282959,2.5696170330047607
4858,358,5.249256134033203,2.6055219173431396,2.569413423538208
4859,359,5.248810291290283,2.607522487640381,2.5692124366760254
4860,360,5.249491214752197,2.609905958175659,2.569035291671753
4861,361,5.252648830413818,2.611788511276245,2.5688846111297607
4862,362,5.255681037902832,2.6118757724761963,2.568758726119995
4863,363,5.257941722869873,2.612980842590332,2.5686068534851074
4864,364,5.261256694793701,2.6129212379455566,2.5683553218841553
4865,365,5.262631893157959,2.6121490001678467,2.568203926086426
4866,366,5.263288497924805,2.6108486652374268,2.5679032802581787
4867,367,5.265551567077637,2.608212947845459,2.5677270889282227
4868,368,5.267206192016602,2.6041290760040283,2.5675747394561768
4869,369,5.26775598526001,2.600177764892578,2.5673470497131348
4870,370,5.269577980041504,2.596139669418335,2.567221164703369
4871,371,5.27000093460083,2.594996452331543,2.567044973373413
4872,372,5.270834445953369,2.593928575515747,2.5669686794281006
4873,373,5.270877361297607,2.5960965156555176,2.56681752204895
4874,374,5.2731523513793945,2.599592924118042,2.5668160915374756
4875,375,5.273863792419434,2.6032636165618896,2.5666401386260986
4876,376,5.274326801300049,2.608687400817871,2.566612720489502
4877,377,5.274648189544678,2.613492488861084,2.566436290740967
4878,378,5.273576259613037,2.617194890975952,2.566284418106079
4879,379,5.27235221862793,2.6192314624786377,2.566157817840576
4880,380,5.275583744049072,2.6202635765075684,2.5660572052001953
4881,381,5.277337551116943,2.6209259033203125,2.565981388092041
4882,382,5.2783122062683105,2.619285821914673,2.5658559799194336
4883,383,5.2808756828308105,2.6159751415252686,2.5657804012298584
4884,384,5.282411098480225,2.613467216491699,2.5656800270080566
4885,385,5.283133506774902,2.6104676723480225,2.5655295848846436
4886,386,5.28368616104126,2.6078827381134033,2.565504550933838
4887,387,5.284172534942627,2.605563163757324,2.5655291080474854
4888,388,5.285126209259033,2.602649211883545,2.5654537677764893
4889,389,5.286262512207031,2.601717948913574,2.565403699874878
4890,390,5.287644863128662,2.6016745567321777,2.5654032230377197
4891,391,5.289819717407227,2.6020865440368652,2.5652778148651123
